ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN,CHURN,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
3382,13,1,36,0,CH,FreeLocal,Standard,51,4,T,M,M,1,64792.3,N,52.146667
3384,29,0,8,0,CH,Budget,Intnl_discount,38,1,T,F,S,0,93322.1,Y,40.313333
3387,27,0,23,0,CC,Budget,Standard,51,2,F,M,M,2,49910.7,Y,51.52
3396,10,0,57,0,CC,FreeLocal,Standard,67,4,F,M,M,2,57360.8,Y,53.253333
3399,11,0,95,0,Auto,Budget,Standard,107,2,T,F,S,2,14578.8,Y,60.933333
3400,0,0,22,0,CC,Budget,Standard,22,4,F,F,M,2,87578.2,Y,53.366667
3402,5,0,17,0,CH,Budget,Standard,22,2,F,M,M,1,5306.11,N,39.093333
3405,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,3,F,F,M,0,83287,N,58.56
3409,5,8,63,0,Auto,FreeLocal,Standard,77,4,F,M,M,2,30665.2,Y,22.88
3410,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,3,F,F,M,1,83287,Y,49
3411,17,0,8,0,CH,FreeLocal,Intnl_discount,26,3,T,M,M,1,98680.4,Y,58.706667
3412,13,0,144,0,CC,Budget,Standard,158,2,F,F,M,2,65619.7,Y,52.646667
3413,10,0,93,0,CC,Budget,Standard,104,1,T,M,M,1,95620.3,Y,49.12
3414,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,4,F,F,D,1,85275,N,62
3416,13,0,11,0,Auto,FreeLocal,Standard,25,1,F,F,M,1,98453.6,Y,48
3418,25,0,252,1,Auto,Budget,Standard,277,1,F,F,S,2,57420,Y,62
3419,3,3,26,1,CC,FreeLocal,Standard,34,1,T,M,M,0,66000,N,41
3423,22,0,103,1,CC,FreeLocal,Standard,126,4,T,F,S,0,39461,N,22.226667
3424,4,7,258,0,CC,Budget,Intnl_discount,270,4,F,M,M,1,47371,Y,54.96
3427,20,8,80,0,CH,Budget,Intnl_discount,109,1,T,M,S,1,16432.1,Y,20.92
3430,12,0,7,0,Auto,Budget,Intnl_discount,20,4,T,F,S,1,540.4,Y,39.213333
3432,8,0,22,0,CC,FreeLocal,Standard,31,3,F,F,M,2,80087.7,N,41.92
3438,1,0,29,0,CC,Budget,Standard,31,4,F,F,S,2,93559.1,N,57.62
3439,18,0,104,0,CC,Budget,Standard,123,2,T,F,S,2,3416.62,Y,22.76
3440,18,0,25,0,Auto,FreeLocal,Standard,44,3,F,F,S,1,93454.3,Y,48.533333
3451,17,0,27,0,CH,Budget,Standard,44,1,F,F,M,2,57483.9,N,44.026667
3456,8,9,77,0,CH,Budget,Standard,94,4,F,F,M,2,36725.1,N,55.793333
3460,20,0,19,0,CC,Budget,Standard,41,2,T,M,S,1,94188.3,N,57.546667
3466,17,0,106,0,Auto,FreeLocal,Standard,123,4,T,F,S,1,12374.9,Y,33.493333
3470,2,0,50,0,Auto,Budget,Standard,52,2,F,F,M,2,30998.8,N,40.96
3476,9,9,8,0,CC,FreeLocal,Intnl_discount,27,2,F,M,S,0,21416.5,N,35.653333
3481,0,0,0,0,Auto,Budget,Standard,0,4,F,F,M,2,38215.9,N,30.886667
3486,1,0,83,0,CC,FreeLocal,Intnl_discount,84,2,F,F,M,2,98003.7,Y,26.273333
3487,3,8,5,0,CC,Budget,Intnl_discount,16,1,T,M,S,0,89142.7,N,53.693333
3488,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,1,F,F,S,0,74530.8,N,63.086667
3495,22,0,82,0,CC,Budget,Intnl_discount,104,2,F,F,M,2,76289.2,N,48.206667
3503,14,0,9,0,Auto,Budget,Intnl_discount,23,2,F,F,S,0,77726.4,N,56.72
3505,28,0,106,0,CC,Budget,Standard,134,1,T,F,S,1,2800.68,N,45.673333
3508,13,0,96,0,CC,FreeLocal,Standard,110,3,F,F,M,2,90271.6,N,44.926667
3512,21,0,6,0,CC,Budget,Standard,27,1,F,F,M,2,64816.6,Y,31.126667
3513,29,0,13,0,CC,FreeLocal,Standard,42,3,F,F,M,2,98217.1,N,44.98
3522,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2,F,M,S,1,84978.1,N,21.64
3523,21,0,85,0,CC,Budget,Intnl_discount,107,1,T,F,M,2,36647.9,N,49.986667
3524,3,0,37,0,CH,Budget,Intnl_discount,40,1,T,F,S,0,64319.2,N,41.226667
3525,20,0,9,0,Auto,Budget,Intnl_discount,29,1,T,F,S,1,73338,N,48.246667
3526,3,0,40,0,CC,FreeLocal,Standard,44,4,T,F,S,0,433.74,N,60.746667
3527,18,0,8,0,CC,Budget,Standard,27,3,F,F,M,2,16962.2,N,45.36
3529,20,4,117,0,CH,Budget,Intnl_discount,142,1,F,M,M,2,10708.3,N,26.026667
3532,21,0,87,0,CC,Budget,Standard,109,3,T,F,M,0,2031.61,N,20.3
3535,13,0,8,0,CH,FreeLocal,Standard,22,1,F,F,S,2,16938.5,N,41
3538,0,0,15,0,CC,FreeLocal,Standard,15,4,F,F,M,0,55221,N,46
3539,28,0,60,0,Auto,FreeLocal,Standard,89,3,F,F,M,1,8073.11,N,70
3540,24,0,5,0,CH,Budget,Standard,29,3,F,M,M,1,95448.6,Y,53.68
3544,29,0,9,0,CC,Budget,Intnl_discount,38,2,F,M,S,2,72084.7,N,55.64
3545,13,0,40,0,CC,Budget,Standard,53,4,F,F,S,0,42760.5,N,61
3546,23,0,10,0,Auto,Budget,Intnl_discount,34,1,F,F,S,1,49072,N,55
3547,16,0,126,0,CC,FreeLocal,Standard,142,3,F,F,M,0,27371.8,Y,52
3550,16,0,114,0,CH,Budget,Standard,130,2,T,M,M,1,71472.9,N,41.913333
3551,7,0,6,0,CC,Budget,Standard,13,3,T,M,M,0,95405.7,N,46.506667
3552,21,0,87,0,CC,Budget,Standard,108,3,T,M,S,0,95786.8,Y,57.553333
3554,0,0,11,0,CC,FreeLocal,Intnl_discount,12,4,T,M,S,0,90321.6,N,55.113333
3555,18,0,136,0,CH,FreeLocal,Standard,154,1,T,M,S,1,90478.6,N,54.553333
3556,8,0,13,0,CH,Budget,Standard,21,1,F,F,M,2,56187,N,43
3559,23,0,206,0,CC,Budget,Intnl_discount,229,3,T,F,S,1,35089,N,24.393333
3565,12,0,46,4,CC,FreeLocal,Standard,58,4,F,M,M,2,53010.8,N,18.84
3566,26,0,32,0,CC,Budget,Intnl_discount,58,3,F,M,M,1,75004.5,N,64.8
3569,20,0,13,0,CC,Budget,Standard,34,3,F,M,M,0,19749.3,N,60.366667
3571,9,0,6,0,CC,Budget,Intnl_discount,15,2,F,M,S,0,20078,N,32.846667
3572,17,4,49,1,Auto,FreeLocal,Standard,72,4,F,F,M,2,47902,N,26.033333
3580,14,0,25,0,CC,Budget,Standard,40,3,T,F,S,1,13576.5,N,39.426667
3582,20,0,39,0,CH,Budget,Intnl_discount,59,3,F,F,M,2,42031.8,N,50.753333
3592,16,5,10,0,CC,Budget,Standard,32,4,T,M,S,1,92647.5,N,56.046667
3593,3,0,11,0,CC,Budget,Standard,14,2,T,F,S,2,21021.6,Y,62.753333
3596,27,0,58,0,Auto,Budget,Standard,86,1,T,F,S,2,28787.4,N,41.666667
3602,29,0,52,0,Auto,FreeLocal,Standard,82,2,F,F,M,2,62061.8,Y,45.92
3607,22,0,34,0,Auto,Budget,Standard,57,3,T,F,S,2,19131.1,N,56.186667
3611,22,0,27,0,CH,Budget,Standard,49,3,F,F,S,2,6440.46,Y,41
3613,6,0,58,0,CC,Budget,Standard,64,2,F,M,S,0,28766.9,N,46.84
3623,22,0,28,0,Auto,Budget,Standard,50,3,F,F,S,0,73228.3,N,43
3626,13,1,36,0,CH,FreeLocal,Standard,51,4,T,M,M,1,64792.3,N,52.146667
3631,27,0,23,0,CC,Budget,Standard,51,1,F,M,M,2,49910.7,Y,51.52
3632,11,0,25,0,CC,FreeLocal,Standard,37,4,T,M,M,1,76161.4,Y,44.573333
3640,10,0,57,0,CC,FreeLocal,Standard,67,4,F,M,M,2,57360.8,Y,53.253333
3641,29,0,10,0,CC,FreeLocal,Standard,40,4,T,M,M,0,92414.7,Y,45.513333
3643,11,0,95,0,Auto,Budget,Standard,107,1,T,F,S,2,14578.8,Y,60.933333
3644,0,0,22,0,CC,Budget,Standard,22,1,F,F,M,2,87578.2,Y,53.366667
3649,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,3,F,F,M,0,77000,N,47
3653,5,8,63,0,Auto,FreeLocal,Standard,77,2,F,F,M,2,30665.2,Y,22.88
3654,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,4,F,F,M,1,83287,Y,46
3656,13,0,144,0,CC,Budget,Standard,158,1,F,F,M,2,65619.7,Y,46
3660,13,0,11,0,Auto,FreeLocal,Standard,25,1,F,F,M,1,98453.6,Y,61
3662,25,0,252,1,Auto,Budget,Standard,277,3,F,F,S,2,57420,Y,52
3663,3,3,26,1,CC,FreeLocal,Standard,34,4,T,M,M,0,70000,N,42
3664,17,0,39,0,CC,Budget,Intnl_discount,57,3,F,F,M,2,47639.1,N,61
3671,20,8,80,0,CH,Budget,Intnl_discount,109,3,T,M,S,1,16432.1,Y,20.92
3672,4,0,91,1,CC,Budget,Standard,96,3,T,F,M,2,67388,N,53.12
3673,3,0,11,1,CC,Budget,Standard,15,2,T,F,M,2,84166.1,N,54.013333
3674,12,0,7,0,Auto,Budget,Intnl_discount,20,4,T,F,S,1,540.4,Y,39.213333
3678,28,0,113,0,CC,FreeLocal,Standard,141,2,T,F,S,2,11251.1,Y,43
3679,24,0,73,0,CH,FreeLocal,Standard,97,2,T,M,M,2,45429.7,Y,61.713333
3680,4,0,91,1,CC,Budget,Standard,96,3,T,M,M,1,67388,N,53.12
3681,3,0,11,1,CC,Budget,Standard,15,1,T,M,M,1,84166.1,N,54.013333
3682,1,0,29,0,CC,Budget,Standard,31,4,F,F,S,2,93559.1,N,57.62
3683,18,0,104,0,CC,Budget,Standard,123,3,T,F,S,2,3416.62,Y,22.76
3686,12,0,163,0,CC,Budget,Intnl_discount,175,2,T,M,M,2,59613.1,N,34.32
3687,24,0,73,0,CH,FreeLocal,Standard,97,3,T,M,M,2,45429.7,Y,61.713333
3688,4,0,91,1,CC,Budget,Standard,96,4,T,M,M,1,67388,N,53.12
3689,3,0,11,1,CC,Budget,Standard,15,1,T,M,M,0,84166.1,N,54.013333
3692,0,0,112,0,CC,Budget,Standard,113,1,F,F,M,2,11234.7,Y,49.046667
3694,19,0,118,0,Auto,FreeLocal,Standard,137,2,F,F,M,1,82931.3,N,64.64
3695,17,0,27,0,CH,Budget,Standard,44,4,F,F,M,2,57483.9,N,44.026667
3698,21,0,192,0,CC,FreeLocal,Standard,214,2,F,F,M,2,28267,N,30.093333
3706,12,0,163,0,CC,Budget,Intnl_discount,175,1,T,M,M,2,59613.1,N,34.32
3707,15,0,6,0,CC,Budget,Standard,22,1,F,F,M,2,91861,Y,41.98
3708,24,0,73,0,CH,FreeLocal,Standard,97,2,T,M,M,2,45429.7,Y,61.713333
3709,4,0,91,1,CC,Budget,Standard,96,3,T,M,M,1,67388,N,53.12
3710,17,0,106,0,Auto,FreeLocal,Standard,123,2,T,F,S,1,12374.9,Y,33.493333
3711,8,0,37,0,CH,FreeLocal,Standard,46,2,F,F,M,2,69133.9,Y,26.833333
3712,3,0,11,1,CC,Budget,Standard,15,1,T,M,M,0,84166.1,N,54.013333
3714,2,0,50,0,Auto,Budget,Standard,52,1,F,F,M,2,30998.8,N,40.96
3715,12,0,163,0,CC,Budget,Intnl_discount,200,2,T,M,M,2,59613.1,N,34.32
3717,4,0,91,1,CC,Budget,Standard,96,4,T,M,M,0,67388,N,53.12
3721,24,0,73,0,CH,FreeLocal,Standard,97,2,T,M,M,2,45429.7,Y,61.713333
3723,3,0,11,1,CC,Budget,Standard,15,1,T,M,M,1,84166.1,N,54.013333
3727,2,0,24,0,CH,Budget,Intnl_discount,27,4,F,F,M,2,49745.3,N,47.966667
3730,1,0,83,0,CC,FreeLocal,Intnl_discount,84,2,F,F,M,2,98003.7,Y,26.273333
3731,3,8,5,0,CC,Budget,Intnl_discount,16,4,T,M,S,0,89142.7,N,53.693333
3732,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,4,F,F,S,0,74530.8,N,63.086667
3739,22,0,82,0,CC,Budget,Intnl_discount,104,2,F,F,M,2,76289.2,N,48.206667
3741,11,0,5,0,CC,Budget,Standard,17,1,T,M,M,1,66931.9,N,63.933333
3742,8,0,99,0,CC,FreeLocal,Standard,108,4,F,F,M,2,9309.57,Y,25.44
3752,13,0,96,0,CC,FreeLocal,Standard,110,3,F,F,M,2,90271.6,N,44.926667
3760,3,0,25,1,CC,Budget,Intnl_discount,29,1,T,F,S,0,15989.3,N,61.693333
3767,21,0,85,0,CC,Budget,Intnl_discount,107,2,F,F,M,2,36647.9,N,49.986667
3768,3,0,37,0,CH,Budget,Intnl_discount,40,1,T,F,S,0,64319.2,N,41.226667
3769,20,0,9,0,Auto,Budget,Intnl_discount,29,2,F,F,S,1,73338,N,48.246667
3770,3,0,40,0,CC,FreeLocal,Standard,44,3,T,F,S,0,433.74,N,60.746667
3773,20,4,117,0,CH,Budget,Intnl_discount,142,1,F,M,M,2,10708.3,N,26.026667
3779,13,0,8,0,CH,FreeLocal,Standard,22,2,F,F,S,2,16938.5,N,42
3782,0,0,15,0,CC,FreeLocal,Standard,15,1,F,F,M,0,55221,N,46
3783,28,0,60,0,Auto,FreeLocal,Standard,89,1,F,F,M,1,8073.11,N,47
3786,29,0,40,0,CC,Budget,Intnl_discount,70,3,F,M,S,2,63152.6,Y,63.173333
3788,29,0,9,0,CC,Budget,Intnl_discount,38,2,F,M,S,2,72084.7,N,55.64
3789,13,0,40,0,CC,Budget,Standard,53,1,F,F,S,0,42760.5,N,48
3790,23,0,10,0,Auto,Budget,Intnl_discount,34,1,F,F,S,1,49072,N,52.646667
3791,16,0,126,0,CC,FreeLocal,Standard,142,4,F,F,M,0,27371.8,Y,62
3798,0,0,11,0,Auto,FreeLocal,Intnl_discount,12,2,F,M,S,0,90321.6,N,28
3799,18,0,136,0,CC,FreeLocal,Standard,154,1,T,M,D,0,90478.6,N,54.553333
3800,8,0,13,0,CH,Budget,Standard,21,2,F,F,M,2,56187,N,43
3801,6,0,6,0,CC,Budget,Standard,13,2,F,M,M,1,28313.1,N,20.893333
3803,29,0,45,0,CH,FreeLocal,Standard,75,2,F,M,M,2,29616,N,49.426667
3805,24,0,22,0,CC,FreeLocal,Standard,47,1,F,M,M,0,19732.8,N,50.673333
3808,26,0,32,1,CC,Budget,Standard,59,1,F,M,S,2,96.33,N,56.473333
3821,0,0,28,0,CC,FreeLocal,Standard,29,4,T,F,S,0,78851.3,N,48.373333
3823,28,0,45,0,CH,Budget,Standard,74,4,T,F,M,0,83891.9,Y,61.02
3824,26,0,12,0,CC,FreeLocal,Standard,38,4,T,F,M,2,28220.8,N,38.766667
29,22,0,178,0,CC,Budget,Standard,200,3,T,M,M,1,7545.96,Y,16.753333
40,13,0,87,0,CC,FreeLocal,Standard,100,4,T,F,S,0,28589.1,N,15.6
96,22,8,16,0,CC,FreeLocal,Standard,47,3,T,F,M,0,38538.4,N,12.326667
205,27,5,16,0,CH,FreeLocal,Standard,49,4,F,F,M,0,28770.9,N,12.34
270,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4,F,F,S,0,89813.6,N,12.846667
302,27,5,48,0,CC,FreeLocal,Intnl_discount,81,2,F,M,M,2,67339.8,N,17.006667
309,26,0,108,0,CC,Budget,Standard,134,4,T,F,S,0,41000,N,16.06
418,5,7,23,0,Auto,Budget,Standard,35,3,F,M,M,2,78554.2,N,16.7
419,29,0,66,0,Auto,FreeLocal,Standard,96,2,T,M,S,1,3960.5,N,14.693333
426,22,4,43,0,CC,Budget,Standard,69,3,F,F,M,2,88427,N,13.86
552,13,0,87,0,CC,FreeLocal,Standard,100,4,T,F,S,0,28589.1,N,15.6
608,22,8,16,0,CC,FreeLocal,Standard,47,3,T,F,M,0,38538.4,N,12.326667
656,2,0,17,1,Auto,Budget,Standard,19,2,F,M,M,1,5252.29,N,16.333333
714,9,0,47,0,CC,Budget,Intnl_discount,57,2,F,M,M,1,3933.74,N,17.86
717,27,5,16,0,CH,FreeLocal,Standard,49,3,T,F,M,0,28770.9,N,12.34
725,21,0,35,0,CC,Budget,Standard,57,4,T,F,S,0,30763.8,Y,14.193333
782,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4,F,F,S,0,89813.6,N,12.846667
814,27,5,48,0,CC,FreeLocal,Intnl_discount,81,3,F,M,M,2,67339.8,N,17.006667
818,29,8,99,0,CH,FreeLocal,Standard,138,3,T,F,S,0,43382.3,N,16.073333
821,26,0,108,0,CC,Budget,Standard,134,3,T,F,D,1,13011.4,N,16.06
849,26,0,17,0,CC,FreeLocal,Standard,44,1,T,M,M,0,5745,Y,15.38
878,9,6,47,0,Auto,FreeLocal,Standard,63,2,F,M,M,1,20818.5,N,12.68
931,29,0,66,0,Auto,FreeLocal,Standard,96,2,T,M,S,1,3960.5,N,14.693333
938,22,4,43,0,CC,Budget,Standard,69,2,F,F,M,2,88427,N,13.86
1006,28,0,97,0,CC,FreeLocal,Standard,125,1,T,M,S,1,24141.5,Y,17.006667
1053,22,0,178,0,CC,Budget,Standard,200,2,T,M,M,1,7545.96,Y,16.753333
1079,12,0,311,0,CC,Budget,Standard,323,4,F,F,S,0,45612.9,N,14.3
1229,27,5,16,0,CH,FreeLocal,Standard,49,3,T,F,M,0,28770.9,N,12.34
1231,25,0,32,0,CC,FreeLocal,Standard,58,1,F,F,M,2,86695.4,N,13.906667
1237,21,0,35,0,CC,Budget,Standard,57,3,T,F,S,1,30763.8,Y,14.193333
1239,7,0,32,0,CC,FreeLocal,Intnl_discount,39,2,F,M,M,1,69680.9,N,15.846667
1297,4,6,18,0,CC,FreeLocal,Standard,29,2,T,F,S,1,27783.6,N,14.04
1326,27,5,48,0,CC,FreeLocal,Intnl_discount,81,3,F,M,M,2,67339.8,N,17.006667
1330,29,8,99,0,CH,FreeLocal,Standard,138,4,T,F,S,0,43382.3,N,16.073333
1361,26,0,17,0,CC,FreeLocal,Standard,44,3,T,M,M,0,5745,Y,15.38
1442,5,7,23,0,Auto,Budget,Standard,35,4,F,M,M,2,78554.2,N,16.7
1443,29,0,66,0,Auto,FreeLocal,Standard,96,4,T,M,S,1,3960.5,N,14.693333
1450,22,4,43,0,CC,Budget,Standard,69,3,F,F,M,2,88427,N,13.86
1518,28,0,97,0,CC,FreeLocal,Standard,125,1,T,M,S,1,24141.5,Y,17.006667
1545,2,0,28,0,CC,FreeLocal,Standard,31,2,F,M,S,1,41690.5,Y,14.64
1565,22,0,178,0,CC,Budget,Standard,200,2,T,M,M,1,7545.96,Y,16.753333
1576,13,0,87,0,CC,FreeLocal,Standard,100,2,T,F,S,0,28589.1,N,15.6
1591,12,0,311,0,CC,Budget,Standard,323,4,F,F,S,0,45612.9,N,14.3
1717,16,0,10,0,CC,FreeLocal,Intnl_discount,26,3,F,F,M,2,55860,Y,14.573333
1741,27,5,16,0,CH,FreeLocal,Standard,49,4,F,F,M,0,28770.9,N,12.34
1743,25,0,32,0,CC,FreeLocal,Standard,58,3,F,F,M,2,86695.4,N,13.906667
1749,21,0,35,0,CC,Budget,Standard,57,2,T,F,S,0,30763.8,Y,14.193333
1751,7,0,32,0,CC,FreeLocal,Intnl_discount,39,2,F,M,M,1,69680.9,N,15.846667
1806,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4,F,F,S,0,89813.6,N,12.846667
1809,4,6,18,0,CC,FreeLocal,Standard,29,2,T,F,S,1,27783.6,N,14.04
1842,29,8,99,0,CH,FreeLocal,Standard,138,2,T,F,S,0,43382.3,N,16.073333
1845,26,0,108,0,CC,Budget,Standard,134,2,T,F,S,1,35089,N,16.06
1873,26,0,17,0,CC,FreeLocal,Standard,44,2,T,M,M,0,5745,Y,15.38
1902,9,6,47,0,Auto,FreeLocal,Standard,63,2,F,M,M,1,20818.5,N,12.68
1962,22,4,43,0,CC,Budget,Standard,69,3,F,F,M,2,88427,N,13.86
2106,2,0,17,1,Auto,Budget,Standard,19,2,F,M,M,1,5252.29,N,16.333333
2124,16,0,10,0,CC,FreeLocal,Intnl_discount,26,4,F,F,M,2,55860,Y,14.573333
2136,25,0,32,0,CC,FreeLocal,Standard,58,1,F,F,M,2,86695.4,N,13.906667
2176,26,0,17,0,CC,FreeLocal,Standard,44,2,T,M,M,0,5745,Y,15.38
2207,0,0,1,0,CH,FreeLocal,Standard,1,2,F,M,S,0,15924.2,N,14.46
2215,5,7,23,0,Auto,Budget,Standard,35,3,F,M,M,2,78554.2,N,16.7
2220,22,4,43,0,CC,Budget,Standard,69,3,F,F,M,2,88427,N,13.86
2276,28,0,97,0,CC,FreeLocal,Standard,125,1,T,M,S,1,24141.5,Y,17.006667
2308,22,0,178,0,CC,Budget,Standard,200,1,T,M,M,1,7545.96,Y,16.753333
2393,16,0,10,0,CC,FreeLocal,Intnl_discount,26,1,F,F,M,2,55860,Y,14.573333
2405,25,0,32,0,CC,FreeLocal,Standard,58,1,F,F,M,2,86695.4,N,13.906667
2429,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4,F,F,S,0,89813.6,N,12.846667
2445,26,0,17,0,CC,FreeLocal,Standard,44,1,T,M,M,0,5745,Y,15.38
2484,5,7,23,0,Auto,Budget,Standard,35,2,F,M,S,0,78554.2,N,16.7
2489,22,4,43,0,CC,Budget,Standard,69,1,F,F,M,2,88427,N,13.86
2545,28,0,97,0,CC,FreeLocal,Standard,125,4,T,M,S,1,24141.5,Y,17.006667
2619,2,0,17,1,Auto,Budget,Standard,19,2,F,M,M,1,5252.29,N,16.333333
2637,16,0,10,0,CC,FreeLocal,Intnl_discount,26,2,F,F,M,2,55860,Y,14.573333
2673,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4,F,F,S,0,89813.6,N,12.846667
2728,5,7,23,0,Auto,Budget,Standard,35,3,F,M,M,2,78554.2,N,16.7
2733,22,4,43,0,CC,Budget,Standard,69,2,F,F,M,2,88427,N,13.86
2789,28,0,97,0,CC,FreeLocal,Standard,125,3,T,M,S,1,24141.5,Y,17.006667
2841,22,0,178,0,CC,Budget,Standard,200,1,T,M,M,1,7545.96,Y,16.753333
2901,16,0,10,0,CC,FreeLocal,Intnl_discount,26,1,F,F,M,2,55860,Y,14.573333
2913,25,0,32,0,CC,FreeLocal,Standard,58,2,F,F,M,2,86695.4,N,13.906667
2937,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4,F,F,S,0,89813.6,N,12.846667
2984,0,0,1,0,CH,FreeLocal,Standard,1,2,F,M,S,0,15924.2,N,14.46
2992,5,7,23,0,Auto,Budget,Standard,35,1,F,M,M,2,78554.2,N,16.7
2997,22,4,43,0,CC,Budget,Standard,69,4,F,F,M,2,88427,N,13.86
3053,28,0,97,0,CC,FreeLocal,Standard,125,3,T,M,S,1,24141.5,Y,17.006667
3085,22,0,178,0,CC,Budget,Standard,200,3,T,M,M,1,7545.96,Y,16.753333
3197,26,0,17,0,CC,FreeLocal,Standard,44,2,T,M,M,0,5745,Y,15.38
3228,0,0,1,0,CH,FreeLocal,Standard,1,2,F,M,S,0,15924.2,N,14.46
3236,5,7,23,0,Auto,Budget,Standard,35,4,F,M,M,2,78554.2,N,16.7
3241,22,4,43,0,CC,Budget,Standard,69,4,F,F,M,2,88427,N,13.86
3389,16,0,10,0,CC,FreeLocal,Intnl_discount,26,2,F,F,M,2,55860,Y,14.573333
3401,25,0,32,0,CC,FreeLocal,Standard,58,2,F,F,M,2,86695.4,N,13.906667
3485,22,4,43,0,CC,Budget,Standard,69,2,F,F,M,2,88427,N,13.86
3633,16,0,10,0,CC,FreeLocal,Intnl_discount,26,3,F,F,M,2,55860,Y,14.573333
3645,25,0,32,0,CC,FreeLocal,Standard,58,3,F,F,M,2,86695.4,N,13.906667
3724,5,7,23,0,Auto,Budget,Standard,35,2,F,M,S,1,78554.2,N,16.7
3785,28,0,97,0,CC,FreeLocal,Standard,125,4,T,M,S,1,24141.5,Y,17.006667
3806,2,0,28,0,CC,FreeLocal,Standard,31,2,F,M,S,1,41690.5,Y,14.64
